id,title,description,url,createDate,modifyDate,completed,numParts,deleted,length,categoryId,categoryName,languageId,languageName,mature,rating,tags,commentCount,readCount,voteCount,userAvatar,userFullname,userName
141684632,Paralyzed,"""Take care of her"" were her last words",https://www.wattpad.com/story/141684632-paralyzed,2018-03-12T22:42:21Z,2018-03-12T23:42:31Z,False,2,False,2167,6,Fanfiction,1,English,False,0,"['jjk', 'jungkook']",0,0,0,https://a.wattpad.com/useravatar/BoyMeetsChimChim.128.931731.jpg,BoyMeetsChimChim,BoyMeetsChimChim
134595607,Do You Still Love Me?,"Georgie Heavens had a normal and peaceful life- well as normal and peaceful as it can get when you have a werewolf as a best friend. The chaos all started when she agreed to go on a date with a certain boy. Being introduced to the dangers of the werewolf and vampire life was not something Georgie wanted. 

Everything was going pretty okay with a few ups and downs until the vampire attacks started getting out of hand and Georgie's life was being threatened. Everything was spiralling out of her control as she suffered through many hardships and heartbreaks, seeing things she wished she never saw, and going through things that no one should go through. But will she be able to cope and survive through all of this chaos? And will it change Georgie's life and how she views everything for better or for worse?",https://www.wattpad.com/story/134595607-do-you-still-love-me,2018-01-07T22:35:22Z,2018-03-12T23:42:26Z,False,1,False,9868,4,Romance,1,English,False,0,"['abuse', 'alpha', 'blood', 'death', 'fantasy', 'heartbroken', 'love', 'pack', 'past', 'romance', 'trust', 'vampire', 'werewolf', 'wolf']",0,1,0,https://a.wattpad.com/useravatar/Sparkling_Rainbows.128.684487.jpg,J.E. Locklin,Sparkling_Rainbows
140844385,Where's My Love,"Ossos frios, sim, esse é o meu amor! Ela se esconde, como um fantasma. Será que ela sabe que nós sangramos da mesma forma? Não quero chorar, mas me quebro assim.



© 2018, Thaís Rodrigues.",https://www.wattpad.com/story/140844385-where%27s-my-love,2018-03-04T15:44:30Z,2018-03-12T23:42:41Z,True,9,False,5812,6,Fanfiction,1,English,False,1,"['fanfic', 'love', 'lydiamartin', 'platónico', 'stilesstilinksi', 'stydia', 'teenwolf', 'tw']",0,0,0,https://a.wattpad.com/useravatar/onlyofcody.128.303292.jpg,thay,onlyofcody
141689001,ich liebe alex,lovin boyes,https://www.wattpad.com/story/141689001-ich-liebe-alex,2018-03-12T23:38:47Z,2018-03-12T23:42:35Z,False,3,False,765,19,Random,1,English,False,0,"['alex', 'ii', 'lolol', 'love', 'smooch']",0,0,1,https://a.wattpad.com/useravatar/STARSAIL0R.128.711626.jpg,❀,STARSAIL0R
135490751,Gay,"Lol, what the title says.",https://www.wattpad.com/story/135490751-gay,2018-01-16T00:20:21Z,2018-03-12T23:42:24Z,False,3,False,86,19,Random,1,English,False,1,"['gay', 'kms', 'trash']",32,69,16,https://a.wattpad.com/useravatar/Joe_Tow_Roe.128.839081.jpg,Hail Kakyoin,Joe_Tow_Roe
139791407,Portadas,Diferentes portadas para diferentes concursos :D!,https://www.wattpad.com/story/139791407-portadas,2018-02-25T00:22:58Z,2018-03-12T23:42:22Z,False,15,False,7138,19,Random,1,English,False,1,"['concursosx2', 'concuso', 'portadas', 'yanosequeponer', 'yapues']",3,78,1,https://a.wattpad.com/useravatar/ASoJRdr.128.215220.jpg,¤We Like 2 Party¤,ASoJRdr
141634216,Al Fin Te Encontre,"hola moonwalkers 
como estan¡
espero que les aya gustado la novela 
denle mucho amor ya que es mi primeraa vez en esto
disculpen las faltas de horrorografiaxD 
bye",https://www.wattpad.com/story/141634216-al-fin-te-encontre,2018-03-12T11:16:43Z,2018-03-12T23:42:17Z,False,2,False,5301,4,Romance,1,English,False,1,"['aventura', 'gentecool', 'giras', 'jacksoneros', 'mj', 'moonwalkers']",0,2,0,https://a.wattpad.com/useravatar/user49695474.128.845623.jpg,Jaz Jackson,user49695474
133278456,Randomness,Just random,https://www.wattpad.com/story/133278456-randomness,2017-12-28T03:15:47Z,2018-03-12T23:42:16Z,False,35,False,10418,19,Random,1,English,False,1,['random'],132,343,81,https://a.wattpad.com/useravatar/smileingdays1234.128.289713.jpg,Laura Bott,smileingdays1234
130316862,The Place,"""I am running. I don't know where I'm going to end up. I just had to leave. The Place.""

The Place, the house of horrors as Alex would call it. He lived there his whole life and finally had the chance to escape. But what to do next?


*Will contain boyxboy relationship and violence in some ways*",https://www.wattpad.com/story/130316862-the-place,2017-11-30T01:52:12Z,2018-03-12T23:42:16Z,False,11,False,53606,1,Teen Fiction,1,English,False,1,"['bxblove', 'school', 'teen', 'teenromance', 'thriller']",0,280,0,https://a.wattpad.com/useravatar/gsm1411.128.518731.jpg,_GSM_,gsm1411
70949152,Aaron X Reader Dark Love,"Y/n - Why does no one understand?

Aaron - Shhh even if I don't I will always love you no matter what.

Y/n - Promise?

Aaron - Promise


Y/n is a girl who thought no one understood her pain. She would spend every night crying herself to sleep. Until, she met HIM. A man who may understand her pain. A man  who will become her shoulder to lean on.


But, what happens when she feels an emotion that seemed to familiar. A feeling she felt only once in her life! Love, yes she fell in love with him. But, what happens when he knows her true self?

Will he accept HER?
>>>>>>> e97a48dbabee442d09b2ea77f189b340d09ac2b4




<<<<<<< HEAD


(:  (I hope you have a good day today)  :)",https://www.wattpad.com/story/121896662-an-ocean-of-emotion,2017-09-05T20:23:26Z,2018-03-13T23:53:31Z,False,14,False,14758,19,Random,1,English,False,1,"['book', 'deep', 'happy', 'love', 'loveyourself', 'poembook', 'poetry', 'sadness', 'youmatter']",26,439,37,https://a.wattpad.com/useravatar/marisajoy03.128.442961.jpg,Marisa Engbrecht,marisajoy03
141697280,Roleplay of High School & After School Fun Areas,"This is a Roleplay Book of High School and what your going to be doing after school. Like, 'what do you do after school' areas. I'll put whatever it is and you can Roleplay whatever you want. And of course, I'll reply to any of them. Didn't I mention I love to Roleplay with people?

Well this is true, I LOVE to Roleplay! I've always wanted to Roleplay with wonderful people like you and I hope you enjoy. The areas I picked out from Google may not look as pleasing as you think, but it's still the area I titled it. Anyways, enjoy the Roleplay Book.",https://www.wattpad.com/story/141697280-roleplay-of-high-school-after-school-fun-areas,2018-03-13T01:34:49Z,2018-03-13T23:53:31Z,False,10,False,1307,19,Random,1,English,False,0,"['highschool', 'random', 'roleplay', 'school']",8,12,7,https://a.wattpad.com/useravatar/Love_And_Dark.128.724277.jpg,👑QüëënöfDärknëss😈,Love_And_Dark
141062539,Impecáveis - Pretty Little Liars - Vol 2 - Sara Shepard,"'Impecáveis' retoma a saga de Spencer Hastings, Emily Fields, Hanna Marin e Aria Montgomery na rica comunidade de Rosewood, na Pensilvânia. Após uma cerimônia em memória de Allison DiLaurentis, a amiga cujo corpo foi encontrado três anos após seu desaparecimento, as garotas descobrem que todas estavam recebendo mensagens de texto e emails assinados por 'A', ameaçando revelar seus mistérios mais íntimos. Como desconfiavam que Ali poderia estar viva e ser a responsável pelos recados, elas sentem uma mistura de muita tristeza e alívio com a confirmação de sua morte. Mas 'A' continua a atormentar cada uma das meninas e, desesperadas para descobrir a verdade, elas ficam chocadas ao ver que Toby Cavanaugh, irmão de Jenna, voltou à cidade.",https://www.wattpad.com/story/141062539-impec%C3%A1veis-pretty-little-liars-vol-2-sara-shepard,2018-03-06T19:38:32Z,2018-03-13T23:53:30Z,False,11,False,140632,1,Teen Fiction,1,English,False,1,"['adolescentes', 'alison', 'aria', 'drama', 'emily', 'hanna', 'mistério', 'pll', 'sara', 'shepard', 'spencer', 'suspense']",0,10,0,https://a.wattpad.com/useravatar/anpdm55.128.374109.jpg,Alasca,anpdm55
123921647,Arabella Park: Season 1,"[A WATTPAD FEATURED STORY/highest ranking: #30 Mystery/Thriller] I've included this special gift of flesh. It is an assurance to you that she is currently mine and I will do with her what I will until I see the money.

 Everyone knows that losing friends is a natural part of the high school experience.  Yet, what happens when a friend doesn't intentionally ""go ghost"" but is abruptly taken away?
         Kameron, Grayson, Mikey, Yasmin, and Jenna have been thick as thieves from childhood. Rightfully so-they make up the American minority in the German twin city of Arabella Park. When one of the five suddenly turns up missing, the remaining friends must find a way to bring her back while keeping up the facade of leading ordinary small-town lives. 
        As they search for their missing friend, they discover things about themselves and one another that will catapult them into an explosive climax and the ultimate revelation of who done it.
        A multi-faceted mystery, Arabella Park brings to life what it means to endure the most frightful, profound time of one's life-the teenage years-while being stretched to the limits of what it means to be an adult, even a hero.",https://www.wattpad.com/story/123921647-arabella-park-season-1,2017-09-26T22:06:21Z,2018-03-13T23:53:30Z,False,52,False,506211,8,Mystery / Thriller,1,English,False,1,"['badboys', 'diversity', 'drama', 'featured', 'hiddentreasures', 'highschool', 'humor', 'love', 'mmfall2017entry', 'murder', 'mystery', 'suspense', 'teen', 'violence', 'whodunnit', 'youngadult']",1685,7030,811,https://a.wattpad.com/useravatar/EPICEVANTYLER.128.663725.jpg,EpicEvanTyler,EPICEVANTYLER
133641950,Randomness,Just a book of random stuff that comes to my mind. Nothing much really,https://www.wattpad.com/story/133641950-randomness,2017-12-31T00:30:54Z,2018-03-13T23:53:35Z,False,21,False,10544,19,Random,1,English,False,1,"['anime', 'idontknowwhatimdoing', 'randomstories', 'randomthoughts', 'somerandomcrap', 'videogames', 'yeah']",30,178,13,https://a.wattpad.com/useravatar/AbbythehumanUT.128.43586.jpg,,AbbythehumanUT
140883890,WRITING SCHEDULE [SUBJECT TO CHANGE],"""And here I was thinking
you would actually update things.""
                     --   most of my readers, probably",https://www.wattpad.com/story/140883890-writing-schedule-subject-to-change,2018-03-04T23:16:28Z,2018-03-13T23:53:33Z,False,5,False,1631,16,Non-Fiction,1,English,False,1,"['absolution', 'fanfics', 'marvel', 'moonlxce', 'originalnovels', 'writingschedule']",2,18,4,https://a.wattpad.com/useravatar/moonlxce.128.671716.jpg,S a r a h,moonlxce
141493541,| ♥ FNAFHS Headcanons ♥ |,"Hello hello! This is going to be, obviously, a book where I put all my headcanons. These can be shippy, fluffy/cute, angst, etc. so get ready! Hope you enjoy this cute little bookie!",https://www.wattpad.com/story/141493541-%E2%99%A5-fnafhs-headcanons-%E2%99%A5,2018-03-11T03:35:55Z,2018-03-13T23:53:29Z,False,14,False,2365,6,Fanfiction,1,English,False,1,"['bonnniexbon', 'bxb', 'fnafhs', 'fnafhsbon', 'fnafhsbonnie', 'fnafhsbxb', 'fnafhschica', 'fnafhsenglish', 'fnafhsfox', 'fnafhsfreddy', 'fnafhsgolden', 'fnafhsjoy', 'fnafhsmeg', 'fnafhsspring', 'fnafhstoddy']",4,45,13,https://a.wattpad.com/useravatar/evannisvgay.128.742214.jpg,soft gay,evannisvgay
141015488,coffee shop ◊ j. marais,jonah marais fanfic.,https://www.wattpad.com/story/141015488-coffee-shop-%E2%97%8A-j-marais,2018-03-06T07:21:08Z,2018-03-13T23:53:34Z,False,3,False,8425,6,Fanfiction,1,English,False,1,"['coffee', 'corbynbesson', 'danielseavey', 'fanfic', 'fanfiction', 'freyatingley', 'jackavery', 'jonahmarais', 'katherinelangford', 'sarahhyland', 'teenfiction', 'wattpad', 'wdw', 'whydontwe', 'zachherron']",0,16,2,https://a.wattpad.com/useravatar/rxchelpope14.128.373157.jpg,♡ why don't we ♡,rxchelpope14
122195968,Random Fandom Fanart,I needed to put my shit somewhere,https://www.wattpad.com/story/122195968-random-fandom-fanart,2017-09-09T03:05:10Z,2018-03-13T23:53:32Z,False,174,False,12612,19,Random,1,English,False,0,"['artbook', 'dontstarve', 'humor', 'random', 'randomstories']",561,2212,171,https://a.wattpad.com/useravatar/EvilEdd.128.388184.jpg,Caw Caw,EvilEdd
141774561,Random book 3,another squeal.,https://www.wattpad.com/story/141774561-random-book-3,2018-03-13T21:34:10Z,2018-03-13T23:53:37Z,False,2,False,519,19,Random,1,English,False,0,"['dbz', 'fairytail', 'fnaf', 'godzilla', 'random']",17,7,5,https://a.wattpad.com/useravatar/Godzillajr2719.128.510616.jpg,mario,Godzillajr2719
108156737,My Art Book!! (New),"I had an art book before. the art was not very good XD. so I made a new one of my new GOOD works!! Art will mostly be from these fandoms:
*Attack on Titan
*Avatar The Last Airbender
*A lot more anime XD
*My Little Pony
*Pictures for teacher appreciation week (Ik, not a fandom)
*My art improvement (Still not a fandom XD but will be included along with Pics for teacher appreciation week)",https://www.wattpad.com/story/108156737-my-art-book-new,2017-05-04T02:20:12Z,2018-03-13T23:53:35Z,False,67,False,29050,19,Random,1,English,False,0,"['anime', 'art', 'attackontitan', 'avatarthelastairbender', 'better', 'drawing', 'fanart', 'mylittlepony', 'new', 'shingekinokyojin', 'teacherappreciationweek']",411,5769,313,https://a.wattpad.com/useravatar/Shipsrlife2.128.736724.jpg,Shipsrlife2,Shipsrlife2
141764659,Taekook instagram,Instgram of taekook,https://www.wattpad.com/story/141764659-taekook-instagram,2018-03-13T19:24:08Z,2018-03-13T23:53:26Z,False,6,False,3018,6,Fanfiction,1,English,False,0,"['kookv', 'taekook', 'vkook']",0,4,0,https://a.wattpad.com/useravatar/aliya5572.128.487396.jpg,aliya5572,aliya5572
140211748,Me. In the not egotistical way.,"Hi! Welcome to my life, if you care or like just bored and want to hear a teenagers lame drama",https://www.wattpad.com/story/140211748-me-in-the-not-egotistical-way,2018-03-01T02:02:15Z,2018-03-13T23:53:25Z,False,2,False,4125,16,Non-Fiction,1,English,False,0,"['highschoolexperience', 'life']",0,0,0,https://a.wattpad.com/useravatar/WentzYonan.128.667012.jpg,Emily Yonan,WentzYonan
136897188,orphan boys ; jyatt,"""who's that?"" 

""I don't know, but he's sure as hell not sharing a room with me.""",https://www.wattpad.com/story/136897188-orphan-boys-jyatt,2018-01-29T13:15:03Z,2018-03-13T23:53:24Z,False,9,False,35179,4,Romance,1,English,False,0,"['boyxboy', 'jaedenlieberher', 'jyatt', 'orphans', 'romance', 'wyattoleff']",59,417,50,https://a.wattpad.com/useravatar/billsurisss.128.216225.jpg,stenbrøugh,billsurisss
109590472,The Kissing Curse,"Imagine if you were with a guy you had a crush on and you just tempted to grab his face, and kiss him.  See for normal people it would either make for a very awkward situation or the buddings of a new relationship.  Though for me it would mean the boy dying because I am cursed if I ever kiss my true love he will die.",https://www.wattpad.com/story/109590472-the-kissing-curse,2017-05-17T16:28:22Z,2018-03-13T23:54:00Z,False,6,False,17404,12,Paranormal,1,English,False,0,"['amitra', 'curses', 'fate', 'kudimaro', 'reincarnation', 'truelove']",0,17,3,https://a.wattpad.com/useravatar/4.128.jpg,,amitra_kudamaro
140628218,B O O K• O F• K O D I E,Read ni🅱️🅱️🅰️,https://www.wattpad.com/story/140628218-b-o-o-k%E2%80%A2-o-f%E2%80%A2-k-o-d-i-e,2018-03-02T21:23:47Z,2018-03-13T23:54:03Z,False,84,False,3625,19,Random,1,English,False,0,['kodieshanehoe'],495,954,207,https://a.wattpad.com/useravatar/kodieshanehoe.128.959881.jpg,―P O P S T A R,kodieshanehoe
141179736,Frozen ,"Not your typical frozen movie 

Faye lives in a world where she wants to believe in the unbelievable but she just can't. At least not until a white haired golden eyes boy comes around bring her winter with a staff.",https://www.wattpad.com/story/141179736-frozen,2018-03-08T01:19:38Z,2018-03-13T23:53:21Z,False,3,False,6414,6,Fanfiction,1,English,False,0,"['frost', 'frosty', 'winter']",0,2,0,https://a.wattpad.com/useravatar/BloddyCurse.128.157934.jpg,Color Me A Goddess,BloddyCurse
140313112,I CALL SHOTGUN INFINITY ! ! ,STATUS,https://www.wattpad.com/story/140313112-i-call-shotgun-infinity,2018-03-02T03:43:09Z,2018-03-13T23:53:23Z,False,3,False,1459,19,Random,1,English,False,0,"['b99', 'brooklynninenine']",22,41,9,https://a.wattpad.com/useravatar/charismaticperalta.128.871986.jpg,-,charismaticperalta
141783368,Parah x fem reader,In progress,https://www.wattpad.com/story/141783368-parah-x-fem-reader,2018-03-13T23:33:15Z,2018-03-13T23:53:19Z,False,1,False,1296,4,Romance,1,English,False,0,"['overwatch', 'overwatchxreader', 'parah', 'parahxreader', 'xreader']",0,0,0,https://a.wattpad.com/useravatar/frickdyfrack.128.87395.jpg,,frickdyfrack
